id,Star_name,Distance,Mass,Radius,Luminosity
0,54 Piscium,36.1,53,0.798691378056286,5.88
1,54 Piscium,36.1,53,0.798691378056286,5.88
2,54 Piscium,36.1,53,0.798691378056286,5.88
3,54 Piscium,36.1,53,0.798691378056286,5.88
4,54 Piscium,36.1,53,0.798691378056286,5.88
5,54 Piscium,36.1,53,0.798691378056286,5.88
6,54 Piscium,36.1,53,0.798691378056286,5.88
7,54 Piscium,36.1,53,0.798691378056286,5.88
8,54 Piscium,36.1,53,0.798691378056286,5.88
9,54 Piscium,36.1,53,0.798691378056286,5.88
10,54 Piscium,36.1,53,0.798691378056286,5.88
11,54 Piscium,36.1,53,0.798691378056286,5.88
12,54 Piscium,36.1,53,0.798691378056286,5.88
13,54 Piscium,36.1,53,0.798691378056286,5.88
14,81 Cancri,66,,,6.77
15,81 Cancri,66,,,6.77
16,81 Cancri,66,,,6.77
17,81 Cancri,66,,,6.77
18,81 Cancri,66,,,6.77
19,81 Cancri,66,,,6.77
20,81 Cancri,66,,,6.77
21,81 Cancri,66,,,6.77
22,81 Cancri,66,,,6.77
23,81 Cancri,66,,,6.77
24,81 Cancri,66,,,6.77
25,81 Cancri,66,,,6.77
26,81 Cancri,66,,,6.77
27,81 Cancri,66,,,6.77
28,AB Pictoris,66.6,13.5,,9.16
29,AB Pictoris,66.6,13.5,,9.16
30,AB Pictoris,66.6,13.5,,9.16
31,AB Pictoris,66.6,13.5,,9.16
32,AB Pictoris,66.6,13.5,,9.16
33,AB Pictoris,66.6,13.5,,9.16
34,AB Pictoris,66.6,13.5,,9.16
35,AB Pictoris,66.6,13.5,,9.16
36,AB Pictoris,66.6,13.5,,9.16
37,AB Pictoris,66.6,13.5,,9.16
38,AB Pictoris,66.6,13.5,,9.16
39,AB Pictoris,66.6,13.5,,9.16
40,AB Pictoris,66.6,13.5,,9.16
41,AB Pictoris,66.6,13.5,,9.16
42,CD−33°7795,163.08,20,,11.37
43,CD−33°7795,163.08,20,,11.37
44,CD−33°7795,163.08,20,,11.37
45,CD−33°7795,163.08,20,,11.37
46,CD−33°7795,163.08,20,,11.37
47,CD−33°7795,163.08,20,,11.37
48,CD−33°7795,163.08,20,,11.37
49,CD−33°7795,163.08,20,,11.37
50,CD−33°7795,163.08,20,,11.37
51,CD−33°7795,163.08,20,,11.37
52,CD−33°7795,163.08,20,,11.37
53,CD−33°7795,163.08,20,,11.37
54,CD−33°7795,163.08,20,,11.37
55,CD−33°7795,163.08,20,,11.37
56,CT Chamaeleontis,538,17,2.2,12.36
57,CT Chamaeleontis,538,17,2.2,12.36
58,CT Chamaeleontis,538,17,2.2,12.36
59,CT Chamaeleontis,538,17,2.2,12.36
60,CT Chamaeleontis,538,17,2.2,12.36
61,CT Chamaeleontis,538,17,2.2,12.36
62,CT Chamaeleontis,538,17,2.2,12.36
63,CT Chamaeleontis,538,17,2.2,12.36
64,CT Chamaeleontis,538,17,2.2,12.36
65,CT Chamaeleontis,538,17,2.2,12.36
66,CT Chamaeleontis,538,17,2.2,12.36
67,CT Chamaeleontis,538,17,2.2,12.36
68,CT Chamaeleontis,538,17,2.2,12.36
69,CT Chamaeleontis,538,17,2.2,12.36
70,Eta Coronae Borealis,58.3,63,,5.02
71,Eta Coronae Borealis,58.3,63,,5.02
72,Eta Coronae Borealis,58.3,63,,5.02
73,Eta Coronae Borealis,58.3,63,,5.02
74,Eta Coronae Borealis,58.3,63,,5.02
75,Eta Coronae Borealis,58.3,63,,5.02
76,Eta Coronae Borealis,58.3,63,,5.02
77,Eta Coronae Borealis,58.3,63,,5.02
78,Eta Coronae Borealis,58.3,63,,5.02
79,Eta Coronae Borealis,58.3,63,,5.02
80,Eta Coronae Borealis,58.3,63,,5.02
81,Eta Coronae Borealis,58.3,63,,5.02
82,Eta Coronae Borealis,58.3,63,,5.02
83,Eta Coronae Borealis,58.3,63,,5.02
84,G 196-3,50.2,25,,11.77
85,G 196-3,50.2,25,,11.77
86,G 196-3,50.2,25,,11.77
87,G 196-3,50.2,25,,11.77
88,G 196-3,50.2,25,,11.77
89,G 196-3,50.2,25,,11.77
90,G 196-3,50.2,25,,11.77
91,G 196-3,50.2,25,,11.77
92,G 196-3,50.2,25,,11.77
93,G 196-3,50.2,25,,11.77
94,G 196-3,50.2,25,,11.77
95,G 196-3,50.2,25,,11.77
96,G 196-3,50.2,25,,11.77
97,G 196-3,50.2,25,,11.77
98,GD 165,103,,,14.6
99,GD 165,103,,,14.6
100,GD 165,103,,,14.6
101,GD 165,103,,,14.6
102,GD 165,103,,,14.6
103,GD 165,103,,,14.6
104,GD 165,103,,,14.6
105,GD 165,103,,,14.6
106,GD 165,103,,,14.6
107,GD 165,103,,,14.6
108,GD 165,103,,,14.6
109,GD 165,103,,,14.6
110,GD 165,103,,,14.6
111,GD 165,103,,,14.6
112,Gliese 570,19.0,52,,5.64
113,Gliese 570,19.0,52,,5.64
114,Gliese 570,19.0,52,,5.64
115,Gliese 570,19.0,52,,5.64
116,Gliese 570,19.0,52,,5.64
117,Gliese 570,19.0,52,,5.64
118,Gliese 570,19.0,52,,5.64
119,Gliese 570,19.0,52,,5.64
120,Gliese 570,19.0,52,,5.64
121,Gliese 570,19.0,52,,5.64
122,Gliese 570,19.0,52,,5.64
123,Gliese 570,19.0,52,,5.64
124,Gliese 570,19.0,52,,5.64
125,Gliese 570,19.0,52,,5.64
126,GU Piscium,155.3,11,,13.1
127,GU Piscium,155.3,11,,13.1
128,GU Piscium,155.3,11,,13.1
129,GU Piscium,155.3,11,,13.1
130,GU Piscium,155.3,11,,13.1
131,GU Piscium,155.3,11,,13.1
132,GU Piscium,155.3,11,,13.1
133,GU Piscium,155.3,11,,13.1
134,GU Piscium,155.3,11,,13.1
135,GU Piscium,155.3,11,,13.1
136,GU Piscium,155.3,11,,13.1
137,GU Piscium,155.3,11,,13.1
138,GU Piscium,155.3,11,,13.1
139,GU Piscium,155.3,11,,13.1
140,HD 89744,126.2,,,5.74
141,HD 89744,126.2,,,5.74
142,HD 89744,126.2,,,5.74
143,HD 89744,126.2,,,5.74
144,HD 89744,126.2,,,5.74
145,HD 89744,126.2,,,5.74
146,HD 89744,126.2,,,5.74
147,HD 89744,126.2,,,5.74
148,HD 89744,126.2,,,5.74
149,HD 89744,126.2,,,5.74
150,HD 89744,126.2,,,5.74
151,HD 89744,126.2,,,5.74
152,HD 89744,126.2,,,5.74
153,HD 89744,126.2,,,5.74
154,HD 100546,337.25,20,,6.70
155,HD 100546,337.25,20,,6.70
156,HD 100546,337.25,20,,6.70
157,HD 100546,337.25,20,,6.70
158,HD 100546,337.25,20,,6.70
159,HD 100546,337.25,20,,6.70
160,HD 100546,337.25,20,,6.70
161,HD 100546,337.25,20,,6.70
162,HD 100546,337.25,20,,6.70
163,HD 100546,337.25,20,,6.70
164,HD 100546,337.25,20,,6.70
165,HD 100546,337.25,20,,6.70
166,HD 100546,337.25,20,,6.70
167,HD 100546,337.25,20,,6.70
168,HN Pegasi,58.3,28,1.01,
169,HN Pegasi,58.3,28,1.01,
170,HN Pegasi,58.3,28,1.01,
171,HN Pegasi,58.3,28,1.01,
172,HN Pegasi,58.3,28,1.01,
173,HN Pegasi,58.3,28,1.01,
174,HN Pegasi,58.3,28,1.01,
175,HN Pegasi,58.3,28,1.01,
176,HN Pegasi,58.3,28,1.01,
177,HN Pegasi,58.3,28,1.01,
178,HN Pegasi,58.3,28,1.01,
179,HN Pegasi,58.3,28,1.01,
180,HN Pegasi,58.3,28,1.01,
181,HN Pegasi,58.3,28,1.01,
182,LHS 4040 [es],,,,20.7
183,LHS 4040 [es],,,,20.7
184,LHS 4040 [es],,,,20.7
185,LHS 4040 [es],,,,20.7
186,LHS 4040 [es],,,,20.7
187,LHS 4040 [es],,,,20.7
188,LHS 4040 [es],,,,20.7
189,LHS 4040 [es],,,,20.7
190,LHS 4040 [es],,,,20.7
191,LHS 4040 [es],,,,20.7
192,LHS 4040 [es],,,,20.7
193,LHS 4040 [es],,,,20.7
194,LHS 4040 [es],,,,20.7
195,LHS 4040 [es],,,,20.7
196,UScoCTIO 108,473,14,,
197,UScoCTIO 108,473,14,,
198,UScoCTIO 108,473,14,,
199,UScoCTIO 108,473,14,,
200,UScoCTIO 108,473,14,,
201,UScoCTIO 108,473,14,,
202,UScoCTIO 108,473,14,,
203,UScoCTIO 108,473,14,,
204,UScoCTIO 108,473,14,,
205,UScoCTIO 108,473,14,,
206,UScoCTIO 108,473,14,,
207,UScoCTIO 108,473,14,,
208,UScoCTIO 108,473,14,,
209,UScoCTIO 108,473,14,,
210,WD 0137-349,330,53,,15.33
211,WD 0137-349,330,53,,15.33
212,WD 0137-349,330,53,,15.33
213,WD 0137-349,330,53,,15.33
214,WD 0137-349,330,53,,15.33
215,WD 0137-349,330,53,,15.33
216,WD 0137-349,330,53,,15.33
217,WD 0137-349,330,53,,15.33
218,WD 0137-349,330,53,,15.33
219,WD 0137-349,330,53,,15.33
220,WD 0137-349,330,53,,15.33
221,WD 0137-349,330,53,,15.33
222,WD 0137-349,330,53,,15.33
223,WD 0137-349,330,53,,15.33
224,HD 41004 B,139,18.4,,12.33
225,HD 41004 B,139,18.4,,12.33
226,HD 41004 B,139,18.4,,12.33
227,HD 41004 B,139,18.4,,12.33
228,HD 41004 B,139,18.4,,12.33
229,HD 41004 B,139,18.4,,12.33
230,HD 41004 B,139,18.4,,12.33
231,HD 41004 B,139,18.4,,12.33
232,HD 41004 B,139,18.4,,12.33
233,HD 41004 B,139,18.4,,12.33
234,HD 41004 B,139,18.4,,12.33
235,HD 41004 B,139,18.4,,12.33
236,HD 41004 B,139,18.4,,12.33
237,HD 41004 B,139,18.4,,12.33
238,HD 149382,241,15.5,,8.95
239,HD 149382,241,15.5,,8.95
240,HD 149382,241,15.5,,8.95
241,HD 149382,241,15.5,,8.95
242,HD 149382,241,15.5,,8.95
243,HD 149382,241,15.5,,8.95
244,HD 149382,241,15.5,,8.95
245,HD 149382,241,15.5,,8.95
246,HD 149382,241,15.5,,8.95
247,HD 149382,241,15.5,,8.95
248,HD 149382,241,15.5,,8.95
249,HD 149382,241,15.5,,8.95
250,HD 149382,241,15.5,,8.95
251,HD 149382,241,15.5,,8.95
252,COROT-15,,63.4,1.12,22
253,COROT-15,,63.4,1.12,22
254,COROT-15,,63.4,1.12,22
255,COROT-15,,63.4,1.12,22
256,COROT-15,,63.4,1.12,22
257,COROT-15,,63.4,1.12,22
258,COROT-15,,63.4,1.12,22
259,COROT-15,,63.4,1.12,22
260,COROT-15,,63.4,1.12,22
261,COROT-15,,63.4,1.12,22
262,COROT-15,,63.4,1.12,22
263,COROT-15,,63.4,1.12,22
264,COROT-15,,63.4,1.12,22
265,COROT-15,,63.4,1.12,22
266,Xi Ursae Majoris B,25.11,37,,4.73
267,Xi Ursae Majoris B,25.11,37,,4.73
268,Xi Ursae Majoris B,25.11,37,,4.73
269,Xi Ursae Majoris B,25.11,37,,4.73
270,Xi Ursae Majoris B,25.11,37,,4.73
271,Xi Ursae Majoris B,25.11,37,,4.73
272,Xi Ursae Majoris B,25.11,37,,4.73
273,Xi Ursae Majoris B,25.11,37,,4.73
274,Xi Ursae Majoris B,25.11,37,,4.73
275,Xi Ursae Majoris B,25.11,37,,4.73
276,Xi Ursae Majoris B,25.11,37,,4.73
277,Xi Ursae Majoris B,25.11,37,,4.73
278,Xi Ursae Majoris B,25.11,37,,4.73
279,Xi Ursae Majoris B,25.11,37,,4.73
280,Upsilon Andromedae,43.9,13.98,,4.63
281,Upsilon Andromedae,43.9,13.98,,4.63
282,Upsilon Andromedae,43.9,13.98,,4.63
283,Upsilon Andromedae,43.9,13.98,,4.63
284,Upsilon Andromedae,43.9,13.98,,4.63
285,Upsilon Andromedae,43.9,13.98,,4.63
286,Upsilon Andromedae,43.9,13.98,,4.63
287,Upsilon Andromedae,43.9,13.98,,4.63
288,Upsilon Andromedae,43.9,13.98,,4.63
289,Upsilon Andromedae,43.9,13.98,,4.63
290,Upsilon Andromedae,43.9,13.98,,4.63
291,Upsilon Andromedae,43.9,13.98,,4.63
292,Upsilon Andromedae,43.9,13.98,,4.63
293,Upsilon Andromedae,43.9,13.98,,4.63
294,Gliese 758,51.9,23,,6.36
295,Gliese 758,51.9,23,,6.36
296,Gliese 758,51.9,23,,6.36
297,Gliese 758,51.9,23,,6.36
298,Gliese 758,51.9,23,,6.36
299,Gliese 758,51.9,23,,6.36
300,Gliese 758,51.9,23,,6.36
301,Gliese 758,51.9,23,,6.36
302,Gliese 758,51.9,23,,6.36
303,Gliese 758,51.9,23,,6.36
304,Gliese 758,51.9,23,,6.36
305,Gliese 758,51.9,23,,6.36
306,Gliese 758,51.9,23,,6.36
307,Gliese 758,51.9,23,,6.36
308,HD 112758,53.81,35,,7.56
309,HD 112758,53.81,35,,7.56
310,HD 112758,53.81,35,,7.56
311,HD 112758,53.81,35,,7.56
312,HD 112758,53.81,35,,7.56
313,HD 112758,53.81,35,,7.56
314,HD 112758,53.81,35,,7.56
315,HD 112758,53.81,35,,7.56
316,HD 112758,53.81,35,,7.56
317,HD 112758,53.81,35,,7.56
318,HD 112758,53.81,35,,7.56
319,HD 112758,53.81,35,,7.56
320,HD 112758,53.81,35,,7.56
321,HD 112758,53.81,35,,7.56
322,BD−04°782,66.6,21,,9.39
323,BD−04°782,66.6,21,,9.39
324,BD−04°782,66.6,21,,9.39
325,BD−04°782,66.6,21,,9.39
326,BD−04°782,66.6,21,,9.39
327,BD−04°782,66.6,21,,9.39
328,BD−04°782,66.6,21,,9.39
329,BD−04°782,66.6,21,,9.39
330,BD−04°782,66.6,21,,9.39
331,BD−04°782,66.6,21,,9.39
332,BD−04°782,66.6,21,,9.39
333,BD−04°782,66.6,21,,9.39
334,BD−04°782,66.6,21,,9.39
335,BD−04°782,66.6,21,,9.39
336,HD 110833,55.44,17,,7.04
337,HD 110833,55.44,17,,7.04
338,HD 110833,55.44,17,,7.04
339,HD 110833,55.44,17,,7.04
340,HD 110833,55.44,17,,7.04
341,HD 110833,55.44,17,,7.04
342,HD 110833,55.44,17,,7.04
343,HD 110833,55.44,17,,7.04
344,HD 110833,55.44,17,,7.04
345,HD 110833,55.44,17,,7.04
346,HD 110833,55.44,17,,7.04
347,HD 110833,55.44,17,,7.04
348,HD 110833,55.44,17,,7.04
349,HD 110833,55.44,17,,7.04
350,HD 89707,81.54,54,,7.19
351,HD 89707,81.54,54,,7.19
352,HD 89707,81.54,54,,7.19
353,HD 89707,81.54,54,,7.19
354,HD 89707,81.54,54,,7.19
355,HD 89707,81.54,54,,7.19
356,HD 89707,81.54,54,,7.19
357,HD 89707,81.54,54,,7.19
358,HD 89707,81.54,54,,7.19
359,HD 89707,81.54,54,,7.19
360,HD 89707,81.54,54,,7.19
361,HD 89707,81.54,54,,7.19
362,HD 89707,81.54,54,,7.19
363,HD 89707,81.54,54,,7.19
364,Tau Geminorum,302,18.1,,4.40
365,Tau Geminorum,302,18.1,,4.40
366,Tau Geminorum,302,18.1,,4.40
367,Tau Geminorum,302,18.1,,4.40
368,Tau Geminorum,302,18.1,,4.40
369,Tau Geminorum,302,18.1,,4.40
370,Tau Geminorum,302,18.1,,4.40
371,Tau Geminorum,302,18.1,,4.40
372,Tau Geminorum,302,18.1,,4.40
373,Tau Geminorum,302,18.1,,4.40
374,Tau Geminorum,302,18.1,,4.40
375,Tau Geminorum,302,18.1,,4.40
376,Tau Geminorum,302,18.1,,4.40
377,Tau Geminorum,302,18.1,,4.40
378,HAT-P-13,698,15.2,,10.62
379,HAT-P-13,698,15.2,,10.62
380,HAT-P-13,698,15.2,,10.62
381,HAT-P-13,698,15.2,,10.62
382,HAT-P-13,698,15.2,,10.62
383,HAT-P-13,698,15.2,,10.62
384,HAT-P-13,698,15.2,,10.62
385,HAT-P-13,698,15.2,,10.62
386,HAT-P-13,698,15.2,,10.62
387,HAT-P-13,698,15.2,,10.62
388,HAT-P-13,698,15.2,,10.62
389,HAT-P-13,698,15.2,,10.62
390,HAT-P-13,698,15.2,,10.62
391,HAT-P-13,698,15.2,,10.62
392,HD 217580,58.7,60,,7.46
393,HD 217580,58.7,60,,7.46
394,HD 217580,58.7,60,,7.46
395,HD 217580,58.7,60,,7.46
396,HD 217580,58.7,60,,7.46
397,HD 217580,58.7,60,,7.46
398,HD 217580,58.7,60,,7.46
399,HD 217580,58.7,60,,7.46
400,HD 217580,58.7,60,,7.46
401,HD 217580,58.7,60,,7.46
402,HD 217580,58.7,60,,7.46
403,HD 217580,58.7,60,,7.46
404,HD 217580,58.7,60,,7.46
405,HD 217580,58.7,60,,7.46
406,HD 16760,163,14.3,,8.74
407,HD 16760,163,14.3,,8.74
408,HD 16760,163,14.3,,8.74
409,HD 16760,163,14.3,,8.74
410,HD 16760,163,14.3,,8.74
411,HD 16760,163,14.3,,8.74
412,HD 16760,163,14.3,,8.74
413,HD 16760,163,14.3,,8.74
414,HD 16760,163,14.3,,8.74
415,HD 16760,163,14.3,,8.74
