id,Star_name,Distance,Mass,Radius,Luminosity
416,HD 16760,163,14.3,,8.74
417,HD 16760,163,14.3,,8.74
418,HD 16760,163,14.3,,8.74
419,HD 16760,163,14.3,,8.74
420,HD 13189,603.4,14,,7.57
421,HD 13189,603.4,14,,7.57
422,HD 13189,603.4,14,,7.57
423,HD 13189,603.4,14,,7.57
424,HD 13189,603.4,14,,7.57
425,HD 13189,603.4,14,,7.57
426,HD 13189,603.4,14,,7.57
427,HD 13189,603.4,14,,7.57
428,HD 13189,603.4,14,,7.57
429,HD 13189,603.4,14,,7.57
430,HD 13189,603.4,14,,7.57
431,HD 13189,603.4,14,,7.57
432,HD 13189,603.4,14,,7.57
433,HD 13189,603.4,14,,7.57
434,HD 18445,83.92,39,,7.78
435,HD 18445,83.92,39,,7.78
436,HD 18445,83.92,39,,7.78
437,HD 18445,83.92,39,,7.78
438,HD 18445,83.92,39,,7.78
439,HD 18445,83.92,39,,7.78
440,HD 18445,83.92,39,,7.78
441,HD 18445,83.92,39,,7.78
442,HD 18445,83.92,39,,7.78
443,HD 18445,83.92,39,,7.78
444,HD 18445,83.92,39,,7.78
445,HD 18445,83.92,39,,7.78
446,HD 18445,83.92,39,,7.78
447,HD 18445,83.92,39,,7.78
448,HD 8673,124.75,14,,6.31
449,HD 8673,124.75,14,,6.31
450,HD 8673,124.75,14,,6.31
451,HD 8673,124.75,14,,6.31
452,HD 8673,124.75,14,,6.31
453,HD 8673,124.75,14,,6.31
454,HD 8673,124.75,14,,6.31
455,HD 8673,124.75,14,,6.31
456,HD 8673,124.75,14,,6.31
457,HD 8673,124.75,14,,6.31
458,HD 8673,124.75,14,,6.31
459,HD 8673,124.75,14,,6.31
460,HD 8673,124.75,14,,6.31
461,HD 8673,124.75,14,,6.31
462,NGC 4349-127,7097,19.8,,7.4
463,NGC 4349-127,7097,19.8,,7.4
464,NGC 4349-127,7097,19.8,,7.4
465,NGC 4349-127,7097,19.8,,7.4
466,NGC 4349-127,7097,19.8,,7.4
467,NGC 4349-127,7097,19.8,,7.4
468,NGC 4349-127,7097,19.8,,7.4
469,NGC 4349-127,7097,19.8,,7.4
470,NGC 4349-127,7097,19.8,,7.4
471,NGC 4349-127,7097,19.8,,7.4
472,NGC 4349-127,7097,19.8,,7.4
473,NGC 4349-127,7097,19.8,,7.4
474,NGC 4349-127,7097,19.8,,7.4
475,NGC 4349-127,7097,19.8,,7.4
476,Gliese 569,31.5,116[7],,10.2
477,Gliese 569,31.5,116[7],,10.2
478,Gliese 569,31.5,116[7],,10.2
479,Gliese 569,31.5,116[7],,10.2
480,Gliese 569,31.5,116[7],,10.2
481,Gliese 569,31.5,116[7],,10.2
482,Gliese 569,31.5,116[7],,10.2
483,Gliese 569,31.5,116[7],,10.2
484,Gliese 569,31.5,116[7],,10.2
485,Gliese 569,31.5,116[7],,10.2
486,Gliese 569,31.5,116[7],,10.2
487,Gliese 569,31.5,116[7],,10.2
488,Gliese 569,31.5,116[7],,10.2
489,Gliese 569,31.5,116[7],,10.2
490,HD 29587,146.77,40,,7.29
491,HD 29587,146.77,40,,7.29
492,HD 29587,146.77,40,,7.29
493,HD 29587,146.77,40,,7.29
494,HD 29587,146.77,40,,7.29
495,HD 29587,146.77,40,,7.29
496,HD 29587,146.77,40,,7.29
497,HD 29587,146.77,40,,7.29
498,HD 29587,146.77,40,,7.29
499,HD 29587,146.77,40,,7.29
500,HD 29587,146.77,40,,7.29
501,HD 29587,146.77,40,,7.29
502,HD 29587,146.77,40,,7.29
503,HD 29587,146.77,40,,7.29
504,ChaHα8,522,18,,20.1
505,ChaHα8,522,18,,20.1
506,ChaHα8,522,18,,20.1
507,ChaHα8,522,18,,20.1
508,ChaHα8,522,18,,20.1
509,ChaHα8,522,18,,20.1
510,ChaHα8,522,18,,20.1
511,ChaHα8,522,18,,20.1
512,ChaHα8,522,18,,20.1
513,ChaHα8,522,18,,20.1
514,ChaHα8,522,18,,20.1
515,ChaHα8,522,18,,20.1
516,ChaHα8,522,18,,20.1
517,ChaHα8,522,18,,20.1
518,COROT-20,4000,17,,14.66
519,COROT-20,4000,17,,14.66
520,COROT-20,4000,17,,14.66
521,COROT-20,4000,17,,14.66
522,COROT-20,4000,17,,14.66
523,COROT-20,4000,17,,14.66
524,COROT-20,4000,17,,14.66
525,COROT-20,4000,17,,14.66
526,COROT-20,4000,17,,14.66
527,COROT-20,4000,17,,14.66
528,COROT-20,4000,17,,14.66
529,COROT-20,4000,17,,14.66
530,COROT-20,4000,17,,14.66
531,COROT-20,4000,17,,14.66
532,HD 168443,123.5,34,,6.92
533,HD 168443,123.5,34,,6.92
534,HD 168443,123.5,34,,6.92
535,HD 168443,123.5,34,,6.92
536,HD 168443,123.5,34,,6.92
537,HD 168443,123.5,34,,6.92
538,HD 168443,123.5,34,,6.92
539,HD 168443,123.5,34,,6.92
540,HD 168443,123.5,34,,6.92
541,HD 168443,123.5,34,,6.92
542,HD 168443,123.5,34,,6.92
543,HD 168443,123.5,34,,6.92
544,HD 168443,123.5,34,,6.92
545,HD 168443,123.5,34,,6.92
546,HD 38529 A,138,37,,5.94
547,HD 38529 A,138,37,,5.94
548,HD 38529 A,138,37,,5.94
549,HD 38529 A,138,37,,5.94
550,HD 38529 A,138,37,,5.94
551,HD 38529 A,138,37,,5.94
552,HD 38529 A,138,37,,5.94
553,HD 38529 A,138,37,,5.94
554,HD 38529 A,138,37,,5.94
555,HD 38529 A,138,37,,5.94
556,HD 38529 A,138,37,,5.94
557,HD 38529 A,138,37,,5.94
558,HD 38529 A,138,37,,5.94
559,HD 38529 A,138,37,,5.94
560,Epsilon Indi,11.8,28,,4.69
561,Epsilon Indi,11.8,28,,4.69
562,Epsilon Indi,11.8,28,,4.69
563,Epsilon Indi,11.8,28,,4.69
564,Epsilon Indi,11.8,28,,4.69
565,Epsilon Indi,11.8,28,,4.69
566,Epsilon Indi,11.8,28,,4.69
567,Epsilon Indi,11.8,28,,4.69
568,Epsilon Indi,11.8,28,,4.69
569,Epsilon Indi,11.8,28,,4.69
570,Epsilon Indi,11.8,28,,4.69
571,Epsilon Indi,11.8,28,,4.69
572,Epsilon Indi,11.8,28,,4.69
573,Epsilon Indi,11.8,28,,4.69
574,HW Virginis,590,19.23,,10.9
575,HW Virginis,590,19.23,,10.9
576,HW Virginis,590,19.23,,10.9
577,HW Virginis,590,19.23,,10.9
578,HW Virginis,590,19.23,,10.9
579,HW Virginis,590,19.23,,10.9
580,HW Virginis,590,19.23,,10.9
581,HW Virginis,590,19.23,,10.9
582,HW Virginis,590,19.23,,10.9
583,HW Virginis,590,19.23,,10.9
584,HW Virginis,590,19.23,,10.9
585,HW Virginis,590,19.23,,10.9
586,HW Virginis,590,19.23,,10.9
587,HW Virginis,590,19.23,,10.9
588,DT Virginis,37.55,12.5,1.1,9.72
589,DT Virginis,37.55,12.5,1.1,9.72
590,DT Virginis,37.55,12.5,1.1,9.72
591,DT Virginis,37.55,12.5,1.1,9.72
592,DT Virginis,37.55,12.5,1.1,9.72
593,DT Virginis,37.55,12.5,1.1,9.72
594,DT Virginis,37.55,12.5,1.1,9.72
595,DT Virginis,37.55,12.5,1.1,9.72
596,DT Virginis,37.55,12.5,1.1,9.72
597,DT Virginis,37.55,12.5,1.1,9.72
598,DT Virginis,37.55,12.5,1.1,9.72
599,DT Virginis,37.55,12.5,1.1,9.72
600,DT Virginis,37.55,12.5,1.1,9.72
601,DT Virginis,37.55,12.5,1.1,9.72
602,HD 4113,136,60,,7.88
603,HD 4113,136,60,,7.88
604,HD 4113,136,60,,7.88
605,HD 4113,136,60,,7.88
606,HD 4113,136,60,,7.88
607,HD 4113,136,60,,7.88
608,HD 4113,136,60,,7.88
609,HD 4113,136,60,,7.88
610,HD 4113,136,60,,7.88
611,HD 4113,136,60,,7.88
612,HD 4113,136,60,,7.88
613,HD 4113,136,60,,7.88
614,HD 4113,136,60,,7.88
615,HD 4113,136,60,,7.88
616,Gliese 229,19,40,,8.14
617,Gliese 229,19,40,,8.14
618,Gliese 229,19,40,,8.14
619,Gliese 229,19,40,,8.14
620,Gliese 229,19,40,,8.14
621,Gliese 229,19,40,,8.14
622,Gliese 229,19,40,,8.14
623,Gliese 229,19,40,,8.14
624,Gliese 229,19,40,,8.14
625,Gliese 229,19,40,,8.14
626,Gliese 229,19,40,,8.14
627,Gliese 229,19,40,,8.14
628,Gliese 229,19,40,,8.14
629,Gliese 229,19,40,,8.14
630,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
631,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
632,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
633,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
634,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
635,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
636,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
637,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
638,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
639,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
640,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
641,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
642,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
643,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,,11.82
644,Epsilon Indi,11.8,47,,4.69
645,Epsilon Indi,11.8,47,,4.69
646,Epsilon Indi,11.8,47,,4.69
647,Epsilon Indi,11.8,47,,4.69
648,Epsilon Indi,11.8,47,,4.69
649,Epsilon Indi,11.8,47,,4.69
650,Epsilon Indi,11.8,47,,4.69
651,Epsilon Indi,11.8,47,,4.69
652,Epsilon Indi,11.8,47,,4.69
653,Epsilon Indi,11.8,47,,4.69
654,Epsilon Indi,11.8,47,,4.69
655,Epsilon Indi,11.8,47,,4.69
656,Epsilon Indi,11.8,47,,4.69
657,Epsilon Indi,11.8,47,,4.69
658,HD 131664,180.8,18.15,,8.13
659,HD 131664,180.8,18.15,,8.13
660,HD 131664,180.8,18.15,,8.13
661,HD 131664,180.8,18.15,,8.13
662,HD 131664,180.8,18.15,,8.13
663,HD 131664,180.8,18.15,,8.13
664,HD 131664,180.8,18.15,,8.13
665,HD 131664,180.8,18.15,,8.13
666,HD 131664,180.8,18.15,,8.13
667,HD 131664,180.8,18.15,,8.13
668,HD 131664,180.8,18.15,,8.13
669,HD 131664,180.8,18.15,,8.13
670,HD 131664,180.8,18.15,,8.13
671,HD 131664,180.8,18.15,,8.13
672,HD 136118,171,42,,6.94
673,HD 136118,171,42,,6.94
674,HD 136118,171,42,,6.94
675,HD 136118,171,42,,6.94
676,HD 136118,171,42,,6.94
677,HD 136118,171,42,,6.94
678,HD 136118,171,42,,6.94
679,HD 136118,171,42,,6.94
680,HD 136118,171,42,,6.94
681,HD 136118,171,42,,6.94
682,HD 136118,171,42,,6.94
683,HD 136118,171,42,,6.94
684,HD 136118,171,42,,6.94
685,HD 136118,171,42,,6.94
686,HD 140913,156.42,46,,8.07
687,HD 140913,156.42,46,,8.07
688,HD 140913,156.42,46,,8.07
689,HD 140913,156.42,46,,8.07
690,HD 140913,156.42,46,,8.07
691,HD 140913,156.42,46,,8.07
692,HD 140913,156.42,46,,8.07
693,HD 140913,156.42,46,,8.07
694,HD 140913,156.42,46,,8.07
695,HD 140913,156.42,46,,8.07
696,HD 140913,156.42,46,,8.07
697,HD 140913,156.42,46,,8.07
698,HD 140913,156.42,46,,8.07
699,HD 140913,156.42,46,,8.07
700,GQ Lupi b,400,1-42,1.8,11.4
701,GQ Lupi b,400,1-42,1.8,11.4
702,GQ Lupi b,400,1-42,1.8,11.4
703,GQ Lupi b,400,1-42,1.8,11.4
704,GQ Lupi b,400,1-42,1.8,11.4
705,GQ Lupi b,400,1-42,1.8,11.4
706,GQ Lupi b,400,1-42,1.8,11.4
707,GQ Lupi b,400,1-42,1.8,11.4
708,GQ Lupi b,400,1-42,1.8,11.4
709,GQ Lupi b,400,1-42,1.8,11.4
710,GQ Lupi b,400,1-42,1.8,11.4
711,GQ Lupi b,400,1-42,1.8,11.4
712,GQ Lupi b,400,1-42,1.8,11.4
713,GQ Lupi b,400,1-42,1.8,11.4
714,HD 162020,101.95,15.0,,9.18
715,HD 162020,101.95,15.0,,9.18
716,HD 162020,101.95,15.0,,9.18
717,HD 162020,101.95,15.0,,9.18
718,HD 162020,101.95,15.0,,9.18
719,HD 162020,101.95,15.0,,9.18
720,HD 162020,101.95,15.0,,9.18
721,HD 162020,101.95,15.0,,9.18
722,HD 162020,101.95,15.0,,9.18
723,HD 162020,101.95,15.0,,9.18
724,HD 162020,101.95,15.0,,9.18
725,HD 162020,101.95,15.0,,9.18
726,HD 162020,101.95,15.0,,9.18
727,HD 162020,101.95,15.0,,9.18
728,Nu Ophiuchi,152.8,21.9,,3.33
729,Nu Ophiuchi,152.8,21.9,,3.33
730,Nu Ophiuchi,152.8,21.9,,3.33
731,Nu Ophiuchi,152.8,21.9,,3.33
732,Nu Ophiuchi,152.8,21.9,,3.33
733,Nu Ophiuchi,152.8,21.9,,3.33
734,Nu Ophiuchi,152.8,21.9,,3.33
735,Nu Ophiuchi,152.8,21.9,,3.33
736,Nu Ophiuchi,152.8,21.9,,3.33
737,Nu Ophiuchi,152.8,21.9,,3.33
738,Nu Ophiuchi,152.8,21.9,,3.33
739,Nu Ophiuchi,152.8,21.9,,3.33
740,Nu Ophiuchi,152.8,21.9,,3.33
741,Nu Ophiuchi,152.8,21.9,,3.33
742,HD 164427,127.52,46,,6.89
743,HD 164427,127.52,46,,6.89
744,HD 164427,127.52,46,,6.89
745,HD 164427,127.52,46,,6.89
746,HD 164427,127.52,46,,6.89
747,HD 164427,127.52,46,,6.89
748,HD 164427,127.52,46,,6.89
749,HD 164427,127.52,46,,6.89
750,HD 164427,127.52,46,,6.89
751,HD 164427,127.52,46,,6.89
752,HD 164427,127.52,46,,6.89
753,HD 164427,127.52,46,,6.89
754,HD 164427,127.52,46,,6.89
755,HD 164427,127.52,46,,6.89
756,SCR 1845-6357,12.57,40-50,,17.4
757,SCR 1845-6357,12.57,40-50,,17.4
758,SCR 1845-6357,12.57,40-50,,17.4
759,SCR 1845-6357,12.57,40-50,,17.4
760,SCR 1845-6357,12.57,40-50,,17.4
761,SCR 1845-6357,12.57,40-50,,17.4
762,SCR 1845-6357,12.57,40-50,,17.4
763,SCR 1845-6357,12.57,40-50,,17.4
764,SCR 1845-6357,12.57,40-50,,17.4
765,SCR 1845-6357,12.57,40-50,,17.4
766,SCR 1845-6357,12.57,40-50,,17.4
767,SCR 1845-6357,12.57,40-50,,17.4
768,SCR 1845-6357,12.57,40-50,,17.4
769,SCR 1845-6357,12.57,40-50,,17.4
770,COROT-3,2220,21.66,1.01,13.3
771,COROT-3,2220,21.66,1.01,13.3
772,COROT-3,2220,21.66,1.01,13.3
773,COROT-3,2220,21.66,1.01,13.3
774,COROT-3,2220,21.66,1.01,13.3
775,COROT-3,2220,21.66,1.01,13.3
776,COROT-3,2220,21.66,1.01,13.3
777,COROT-3,2220,21.66,1.01,13.3
778,COROT-3,2220,21.66,1.01,13.3
779,COROT-3,2220,21.66,1.01,13.3
780,COROT-3,2220,21.66,1.01,13.3
781,COROT-3,2220,21.66,1.01,13.3
782,COROT-3,2220,21.66,1.01,13.3
783,COROT-3,2220,21.66,1.01,13.3
784,15 Sagittae,57.7,65,,5.80
785,15 Sagittae,57.7,65,,5.80
786,15 Sagittae,57.7,65,,5.80
787,15 Sagittae,57.7,65,,5.80
788,15 Sagittae,57.7,65,,5.80
789,15 Sagittae,57.7,65,,5.80
790,15 Sagittae,57.7,65,,5.80
791,15 Sagittae,57.7,65,,5.80
792,15 Sagittae,57.7,65,,5.80
793,15 Sagittae,57.7,65,,5.80
794,15 Sagittae,57.7,65,,5.80
795,15 Sagittae,57.7,65,,5.80
796,15 Sagittae,57.7,65,,5.80
797,15 Sagittae,57.7,65,,5.80
798,Zeta Delphini,220,55,,4.65
799,Zeta Delphini,220,55,,4.65
800,Zeta Delphini,220,55,,4.65
801,Zeta Delphini,220,55,,4.65
802,Zeta Delphini,220,55,,4.65
803,Zeta Delphini,220,55,,4.65
804,Zeta Delphini,220,55,,4.65
805,Zeta Delphini,220,55,,4.65
806,Zeta Delphini,220,55,,4.65
807,Zeta Delphini,220,55,,4.65
808,Zeta Delphini,220,55,,4.65
809,Zeta Delphini,220,55,,4.65
810,Zeta Delphini,220,55,,4.65
811,Zeta Delphini,220,55,,4.65
812,HD 202206,151.14,17.4,,8.08
813,HD 202206,151.14,17.4,,8.08
814,HD 202206,151.14,17.4,,8.08
815,HD 202206,151.14,17.4,,8.08
816,HD 202206,151.14,17.4,,8.08
817,HD 202206,151.14,17.4,,8.08
818,HD 202206,151.14,17.4,,8.08
819,HD 202206,151.14,17.4,,8.08
820,HD 202206,151.14,17.4,,8.08
821,HD 202206,151.14,17.4,,8.08
822,HD 202206,151.14,17.4,,8.08
823,HD 202206,151.14,17.4,,8.08
824,HD 202206,151.14,17.4,,8.08
825,HD 202206,151.14,17.4,,8.08
